"Link","Description","Price","Rating","Review"
"https://amazon.com/Seagate-Portable-External-Hard-Drive/dp/B07CRG94G3/ref=sr_1_2?dib=eyJ2IjoiMSJ9.axb5pLx7iXmz3Z663U3Pio68RUfYzTS4SFgbTShc-X9cZFgM-kOIjvdguVN64bdHVOOx0pno_JsnOqtmQrGJHIa00QoHjGGv2VLEY4jLf5V_Dys1-aZaGdVSwuPBdnyvtpCWWDSk-1UpL2S7lKm0H04KiXFIPanUC89rYAVxluRc1XM_R2RUIydEynH1DeFCgp78PKUBHabgvHzbiHJCafD_jfHT0hr12hmALouY_pUSzZy_lqA2tBUvhFoCwGJcVQUevGEKktecbyhDe0Jb-3QMJs7-x_ESK8IAVHvOf5o.ZIfimA527nEpKRj3-l_Tj0QsJU-zuiA_8EFpSZccjOc&dib_tag=se&qid=1733493158&rnid=2941120011&s=computers-intl-ship&sr=1-2","Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)","69.","4.6 ","Read more"
"https://amazon.com/SAMSUNG-Internal-Expansion-MZ-V9P2T0B-AM/dp/B0BHJJ9Y77/ref=sr_1_3?dib=eyJ2IjoiMSJ9.axb5pLx7iXmz3Z663U3Pio68RUfYzTS4SFgbTShc-X9cZFgM-kOIjvdguVN64bdHVOOx0pno_JsnOqtmQrGJHIa00QoHjGGv2VLEY4jLf5V_Dys1-aZaGdVSwuPBdnyvtpCWWDSk-1UpL2S7lKm0H04KiXFIPanUC89rYAVxluRc1XM_R2RUIydEynH1DeFCgp78PKUBHabgvHzbiHJCafD_jfHT0hr12hmALouY_pUSzZy_lqA2tBUvhFoCwGJcVQUevGEKktecbyhDe0Jb-3QMJs7-x_ESK8IAVHvOf5o.ZIfimA527nEpKRj3-l_Tj0QsJU-zuiA_8EFpSZccjOc&dib_tag=se&qid=1733493158&rnid=2941120011&s=computers-intl-ship&sr=1-3","SAMSUNG 990 PRO SSD NVMe M.2 PCIe Gen4, M.2 2280 Internal Solid State Hard Drive, Seq. Read Speeds Up to 7,450 MB/s for High End Computing, Gaming, and Heavy Duty Workstations, MZ-V9P2T0B/AM","159.","4.8 ",NA
"https://amazon.com/Apple-2022-10-9-inch-Wi-Fi-256GB/dp/B0BJLCX2Q2/ref=sr_1_4?dib=eyJ2IjoiMSJ9.axb5pLx7iXmz3Z663U3Pio68RUfYzTS4SFgbTShc-X9cZFgM-kOIjvdguVN64bdHVOOx0pno_JsnOqtmQrGJHIa00QoHjGGv2VLEY4jLf5V_Dys1-aZaGdVSwuPBdnyvtpCWWDSk-1UpL2S7lKm0H04KiXFIPanUC89rYAVxluRc1XM_R2RUIydEynH1DeFCgp78PKUBHabgvHzbiHJCafD_jfHT0hr12hmALouY_pUSzZy_lqA2tBUvhFoCwGJcVQUevGEKktecbyhDe0Jb-3QMJs7-x_ESK8IAVHvOf5o.ZIfimA527nEpKRj3-l_Tj0QsJU-zuiA_8EFpSZccjOc&dib_tag=se&qid=1733493158&rnid=2941120011&s=computers-intl-ship&sr=1-4","Apple iPad (10th Generation): with A14 Bionic chip, 10.9-inch Liquid Retina Display, 256GB, Wi-Fi 6, 12MP front/12MP Back Camera, Touch ID, All-Day Battery Life – Silver","459.","4.8 ",NA
"https://amazon.com/ASUS-ROG-Strix-Gaming-Laptop/dp/B0CRDCXRK2/ref=sr_1_5?dib=eyJ2IjoiMSJ9.axb5pLx7iXmz3Z663U3Pio68RUfYzTS4SFgbTShc-X9cZFgM-kOIjvdguVN64bdHVOOx0pno_JsnOqtmQrGJHIa00QoHjGGv2VLEY4jLf5V_Dys1-aZaGdVSwuPBdnyvtpCWWDSk-1UpL2S7lKm0H04KiXFIPanUC89rYAVxluRc1XM_R2RUIydEynH1DeFCgp78PKUBHabgvHzbiHJCafD_jfHT0hr12hmALouY_pUSzZy_lqA2tBUvhFoCwGJcVQUevGEKktecbyhDe0Jb-3QMJs7-x_ESK8IAVHvOf5o.ZIfimA527nEpKRj3-l_Tj0QsJU-zuiA_8EFpSZccjOc&dib_tag=se&qid=1733493158&rnid=2941120011&s=computers-intl-ship&sr=1-5","ASUS ROG Strix G16 (2024) Gaming Laptop, 16” 16:10 FHD 165Hz Display, NVIDIA® GeForce RTX™ 4060, Intel Core i7-13650HX, 16GB DDR5, 1TB PCIe Gen4 SSD, Wi-Fi 6E, Windows 11, G614JV-AS74","1,262.","4.3 ",NA
"https://amazon.com/HP-Cartridges-Black-Tri-Color-3YP29AN/dp/B08412HXK9/ref=sr_1_6?dib=eyJ2IjoiMSJ9.axb5pLx7iXmz3Z663U3Pio68RUfYzTS4SFgbTShc-X9cZFgM-kOIjvdguVN64bdHVOOx0pno_JsnOqtmQrGJHIa00QoHjGGv2VLEY4jLf5V_Dys1-aZaGdVSwuPBdnyvtpCWWDSk-1UpL2S7lKm0H04KiXFIPanUC89rYAVxluRc1XM_R2RUIydEynH1DeFCgp78PKUBHabgvHzbiHJCafD_jfHT0hr12hmALouY_pUSzZy_lqA2tBUvhFoCwGJcVQUevGEKktecbyhDe0Jb-3QMJs7-x_ESK8IAVHvOf5o.ZIfimA527nEpKRj3-l_Tj0QsJU-zuiA_8EFpSZccjOc&dib_tag=se&qid=1733493158&rnid=2941120011&s=computers-intl-ship&sr=1-6","HP 67 Black/Tri-color Ink Cartridges (2 Pack) | Works with HP DeskJet 1255, 2700, 4100 Series, HP ENVY 6000, 6400 Series | Eligible for Instant Ink | 3YP29AN","36.","4.6 ",NA
"https://amazon.com/Portable-Monitor-15-6inch-Computer-Protector/dp/B088D8JG3L/ref=sr_1_7?dib=eyJ2IjoiMSJ9.axb5pLx7iXmz3Z663U3Pio68RUfYzTS4SFgbTShc-X9cZFgM-kOIjvdguVN64bdHVOOx0pno_JsnOqtmQrGJHIa00QoHjGGv2VLEY4jLf5V_Dys1-aZaGdVSwuPBdnyvtpCWWDSk-1UpL2S7lKm0H04KiXFIPanUC89rYAVxluRc1XM_R2RUIydEynH1DeFCgp78PKUBHabgvHzbiHJCafD_jfHT0hr12hmALouY_pUSzZy_lqA2tBUvhFoCwGJcVQUevGEKktecbyhDe0Jb-3QMJs7-x_ESK8IAVHvOf5o.ZIfimA527nEpKRj3-l_Tj0QsJU-zuiA_8EFpSZccjOc&dib_tag=se&qid=1733493158&rnid=2941120011&s=computers-intl-ship&sr=1-7","KYY Portable Monitor 15.6inch 1080P FHD USB-C, HDMI Computer Display HDR IPS Gaming Monitor w/Premium Smart Cover & Screen Protector, Speakers, for Laptop PC MAC Phone PS4 Xbox Switch","99.","4.4 ","After using Two Screens at my office, I found that I dearly missed my ""Second Screen"" when I go to a Job Site.  I found my answer when I ran across this KYY Portable Monitor 15.6inch 1080P FHD USB-C, HDMI Computer Display.  It was a little difficult hooking everything up, the first time I used it; however, I am a man and reading Instructions simply isn't in our DNA.  Once I reviewed (not read) the Instruction Card, that came with the Unit, BAM, I instantly had TWO Screens.  I travel A LOT  and this Monitor now goes everywhere my laptop goes.  Although I haven't had it very long, I can assure you, it has been used and abused because my Second Office is on Construction Sites.  Now I am not recommending you go drop it out of a second story window or run over it with your car; however, I have to say that I am impressed with its durability.PROS:It's VERY Durable!Easy to hookup (if you review the card it comes with).Only takes a few minutes to set it up.The Screen is very clear and I can do anything on it that I need to!The Price is great!Its very light weight!The Case that it comes in also serves as a Monitor Stand.You can hook this up to your cell phone and share your phone screen.Great for traveling!CON:Volume.  Maybe I haven't figured out the volume controls yet; however, I consider myself to be slightly ""Tech Savvy"" and the monitor isn't very loud; however, its not really a problem for me because I just use the laptop's speakers.*Word of Caution:  When looking for a Second Monitor, do your research.  Make sure you purchase one that will do what you need it to do.  Some Monitor Screens are ONLY Mirroring Screens which means whatever you see on your main monitor, you will see on your second monitor.  This is NOT what I was looking for.  I needed a second display that would show other folders or Construction Plans, while I continued to work on another project with the other display.  I hope this makes since, I just don't want someone to purchase one thing, thinking they're getting something else, like I almost did.BOTTOM LINE:  I would highly recommend this Monitor to anyone that needs or wants a Dual Display."
"https://amazon.com/Portable-Monitor-15-6inch-Computer-Protector/dp/B088D8JG3L/ref=sr_1_7?dib=eyJ2IjoiMSJ9.axb5pLx7iXmz3Z663U3Pio68RUfYzTS4SFgbTShc-X9cZFgM-kOIjvdguVN64bdHVOOx0pno_JsnOqtmQrGJHIa00QoHjGGv2VLEY4jLf5V_Dys1-aZaGdVSwuPBdnyvtpCWWDSk-1UpL2S7lKm0H04KiXFIPanUC89rYAVxluRc1XM_R2RUIydEynH1DeFCgp78PKUBHabgvHzbiHJCafD_jfHT0hr12hmALouY_pUSzZy_lqA2tBUvhFoCwGJcVQUevGEKktecbyhDe0Jb-3QMJs7-x_ESK8IAVHvOf5o.ZIfimA527nEpKRj3-l_Tj0QsJU-zuiA_8EFpSZccjOc&dib_tag=se&qid=1733493158&rnid=2941120011&s=computers-intl-ship&sr=1-7","KYY Portable Monitor 15.6inch 1080P FHD USB-C, HDMI Computer Display HDR IPS Gaming Monitor w/Premium Smart Cover & Screen Protector, Speakers, for Laptop PC MAC Phone PS4 Xbox Switch","99.","4.4 ","Read more"
"https://amazon.com/Portable-Monitor-15-6inch-Computer-Protector/dp/B088D8JG3L/ref=sr_1_7?dib=eyJ2IjoiMSJ9.axb5pLx7iXmz3Z663U3Pio68RUfYzTS4SFgbTShc-X9cZFgM-kOIjvdguVN64bdHVOOx0pno_JsnOqtmQrGJHIa00QoHjGGv2VLEY4jLf5V_Dys1-aZaGdVSwuPBdnyvtpCWWDSk-1UpL2S7lKm0H04KiXFIPanUC89rYAVxluRc1XM_R2RUIydEynH1DeFCgp78PKUBHabgvHzbiHJCafD_jfHT0hr12hmALouY_pUSzZy_lqA2tBUvhFoCwGJcVQUevGEKktecbyhDe0Jb-3QMJs7-x_ESK8IAVHvOf5o.ZIfimA527nEpKRj3-l_Tj0QsJU-zuiA_8EFpSZccjOc&dib_tag=se&qid=1733493158&rnid=2941120011&s=computers-intl-ship&sr=1-7","KYY Portable Monitor 15.6inch 1080P FHD USB-C, HDMI Computer Display HDR IPS Gaming Monitor w/Premium Smart Cover & Screen Protector, Speakers, for Laptop PC MAC Phone PS4 Xbox Switch","99.","4.4 ","Easy to use.  Easy to carry around. Sharp picture.  Very happy"
"https://amazon.com/Portable-Monitor-15-6inch-Computer-Protector/dp/B088D8JG3L/ref=sr_1_7?dib=eyJ2IjoiMSJ9.axb5pLx7iXmz3Z663U3Pio68RUfYzTS4SFgbTShc-X9cZFgM-kOIjvdguVN64bdHVOOx0pno_JsnOqtmQrGJHIa00QoHjGGv2VLEY4jLf5V_Dys1-aZaGdVSwuPBdnyvtpCWWDSk-1UpL2S7lKm0H04KiXFIPanUC89rYAVxluRc1XM_R2RUIydEynH1DeFCgp78PKUBHabgvHzbiHJCafD_jfHT0hr12hmALouY_pUSzZy_lqA2tBUvhFoCwGJcVQUevGEKktecbyhDe0Jb-3QMJs7-x_ESK8IAVHvOf5o.ZIfimA527nEpKRj3-l_Tj0QsJU-zuiA_8EFpSZccjOc&dib_tag=se&qid=1733493158&rnid=2941120011&s=computers-intl-ship&sr=1-7","KYY Portable Monitor 15.6inch 1080P FHD USB-C, HDMI Computer Display HDR IPS Gaming Monitor w/Premium Smart Cover & Screen Protector, Speakers, for Laptop PC MAC Phone PS4 Xbox Switch","99.","4.4 ","Read more"
"https://amazon.com/Portable-Monitor-15-6inch-Computer-Protector/dp/B088D8JG3L/ref=sr_1_7?dib=eyJ2IjoiMSJ9.axb5pLx7iXmz3Z663U3Pio68RUfYzTS4SFgbTShc-X9cZFgM-kOIjvdguVN64bdHVOOx0pno_JsnOqtmQrGJHIa00QoHjGGv2VLEY4jLf5V_Dys1-aZaGdVSwuPBdnyvtpCWWDSk-1UpL2S7lKm0H04KiXFIPanUC89rYAVxluRc1XM_R2RUIydEynH1DeFCgp78PKUBHabgvHzbiHJCafD_jfHT0hr12hmALouY_pUSzZy_lqA2tBUvhFoCwGJcVQUevGEKktecbyhDe0Jb-3QMJs7-x_ESK8IAVHvOf5o.ZIfimA527nEpKRj3-l_Tj0QsJU-zuiA_8EFpSZccjOc&dib_tag=se&qid=1733493158&rnid=2941120011&s=computers-intl-ship&sr=1-7","KYY Portable Monitor 15.6inch 1080P FHD USB-C, HDMI Computer Display HDR IPS Gaming Monitor w/Premium Smart Cover & Screen Protector, Speakers, for Laptop PC MAC Phone PS4 Xbox Switch","99.","4.4 ","This screen is a lifesaver. It makes working on my laptop so much easier. Great picture quality and easy to transport. Comes with a variety of cords and very sturdy. Great value for the price."
"https://amazon.com/Portable-Monitor-15-6inch-Computer-Protector/dp/B088D8JG3L/ref=sr_1_7?dib=eyJ2IjoiMSJ9.axb5pLx7iXmz3Z663U3Pio68RUfYzTS4SFgbTShc-X9cZFgM-kOIjvdguVN64bdHVOOx0pno_JsnOqtmQrGJHIa00QoHjGGv2VLEY4jLf5V_Dys1-aZaGdVSwuPBdnyvtpCWWDSk-1UpL2S7lKm0H04KiXFIPanUC89rYAVxluRc1XM_R2RUIydEynH1DeFCgp78PKUBHabgvHzbiHJCafD_jfHT0hr12hmALouY_pUSzZy_lqA2tBUvhFoCwGJcVQUevGEKktecbyhDe0Jb-3QMJs7-x_ESK8IAVHvOf5o.ZIfimA527nEpKRj3-l_Tj0QsJU-zuiA_8EFpSZccjOc&dib_tag=se&qid=1733493158&rnid=2941120011&s=computers-intl-ship&sr=1-7","KYY Portable Monitor 15.6inch 1080P FHD USB-C, HDMI Computer Display HDR IPS Gaming Monitor w/Premium Smart Cover & Screen Protector, Speakers, for Laptop PC MAC Phone PS4 Xbox Switch","99.","4.4 ","Read more"
"https://amazon.com/Portable-Monitor-15-6inch-Computer-Protector/dp/B088D8JG3L/ref=sr_1_7?dib=eyJ2IjoiMSJ9.axb5pLx7iXmz3Z663U3Pio68RUfYzTS4SFgbTShc-X9cZFgM-kOIjvdguVN64bdHVOOx0pno_JsnOqtmQrGJHIa00QoHjGGv2VLEY4jLf5V_Dys1-aZaGdVSwuPBdnyvtpCWWDSk-1UpL2S7lKm0H04KiXFIPanUC89rYAVxluRc1XM_R2RUIydEynH1DeFCgp78PKUBHabgvHzbiHJCafD_jfHT0hr12hmALouY_pUSzZy_lqA2tBUvhFoCwGJcVQUevGEKktecbyhDe0Jb-3QMJs7-x_ESK8IAVHvOf5o.ZIfimA527nEpKRj3-l_Tj0QsJU-zuiA_8EFpSZccjOc&dib_tag=se&qid=1733493158&rnid=2941120011&s=computers-intl-ship&sr=1-7","KYY Portable Monitor 15.6inch 1080P FHD USB-C, HDMI Computer Display HDR IPS Gaming Monitor w/Premium Smart Cover & Screen Protector, Speakers, for Laptop PC MAC Phone PS4 Xbox Switch","99.","4.4 ","Very portable, easy to setup.  I use it as a third monitor and it works great.  Prefer to connect directly to power source rather than to laptop for power and I have no issue with the cables.  Good for everyday work and for travelling."
"https://amazon.com/Portable-Monitor-15-6inch-Computer-Protector/dp/B088D8JG3L/ref=sr_1_7?dib=eyJ2IjoiMSJ9.axb5pLx7iXmz3Z663U3Pio68RUfYzTS4SFgbTShc-X9cZFgM-kOIjvdguVN64bdHVOOx0pno_JsnOqtmQrGJHIa00QoHjGGv2VLEY4jLf5V_Dys1-aZaGdVSwuPBdnyvtpCWWDSk-1UpL2S7lKm0H04KiXFIPanUC89rYAVxluRc1XM_R2RUIydEynH1DeFCgp78PKUBHabgvHzbiHJCafD_jfHT0hr12hmALouY_pUSzZy_lqA2tBUvhFoCwGJcVQUevGEKktecbyhDe0Jb-3QMJs7-x_ESK8IAVHvOf5o.ZIfimA527nEpKRj3-l_Tj0QsJU-zuiA_8EFpSZccjOc&dib_tag=se&qid=1733493158&rnid=2941120011&s=computers-intl-ship&sr=1-7","KYY Portable Monitor 15.6inch 1080P FHD USB-C, HDMI Computer Display HDR IPS Gaming Monitor w/Premium Smart Cover & Screen Protector, Speakers, for Laptop PC MAC Phone PS4 Xbox Switch","99.","4.4 ","Read more"
